,2,6,8,9,11,12,14,16,19,20,21,23,25,26,28,29,31,32,34,36
0,0.37243964129285373,0.3152740335609864,0.4713427359356515,0.3487145739326654,0.28000796213237833,0.4118963069574703,0.30954758303522417,0.3770294926015568,0.42026285848245215,0.42597512702458834,0.44500456517901604,0.35618668799593256,0.2825143627942235,0.477484216071022,0.39952056599541624,0.3843196601511219,0.4390236025462226,0.4160085140535178,,0.46005237326623855
1,0.36385913724425023,0.24724098351485926,0.4726482163714403,0.33909961866536287,0.2964543623622676,0.40468655606810716,0.30517409530470485,0.38650163866077714,0.4187666746162381,0.42257303205278784,0.4345029314764048,0.34922134993783266,0.2743773863709817,0.47755679059463496,0.37704378961404444,0.37083409530484623,0.4370206580365663,0.4137357220264396,-0.3589115057805676,0.3303587581336142
2,0.3502309527760365,0.38769750726998353,0.45751682301124763,0.3473315619778226,0.3241832205781092,0.4133841650562782,0.32488274326491917,0.39482813839631303,0.4249930372998339,0.433137408287291,0.4431043769465102,0.34028973298770754,0.35467863653608606,0.4787156584957204,0.39055432575896926,0.37814476071910336,0.4434649830234729,0.4247447342736969,-0.35150827350532365,0.31081995513674976
3,0.37419403940620927,0.3932293576750907,0.4544504111439862,0.35321007510695757,0.36051728952194684,0.40575099716966856,0.35376905340957965,0.3695261002175288,0.4248263547525737,0.42942964754990237,0.43994060395730716,0.2762317381041288,0.33473168871576003,0.47636117693988744,0.3628947056822423,0.3969462344568984,0.4413648702011979,0.4076178379224854,-0.3328162486679201,0.3141098884638938
4,0.38056252444284805,0.39173501914312325,0.48685261150654924,0.3406197827010631,0.359530215677266,0.39772633010044134,0.34361402559778825,0.3767356013205973,0.41810518826526133,0.4267144502526801,0.44345634051652416,0.25103033872197894,0.3195669421903442,0.467141513951704,0.21117553613557014,0.3855311757848263,0.43688923941307295,0.4053709102553229,,0.2809072129830048
5,0.37414423642898836,0.4098197167556437,0.48721833587178587,0.3344185062348418,0.3645937496608248,0.38909952407884313,0.377522114677467,0.3769957742230963,0.4171214635215266,0.43001875300123743,0.4424783846978382,0.24789924850569123,0.32663615698433685,0.46533206807575495,0.19310551860569408,0.3844546604217416,0.43414277352994124,0.3996376768038979,,0.2630475796788457
6,0.286249377936591,0.3811439064017582,0.48543982114518336,0.32862388189265335,0.35739605674658625,0.3821143383158571,0.3526641189483642,0.3513556752070194,0.4125959893684294,0.42551036419917654,0.4472195997341647,0.2694670260741927,0.3253876728305188,0.4548127506064242,0.18585620142000647,0.37525602599832375,0.4296505459685191,0.37924542791144816,,0.2715854458148333
7,0.34960140752602503,0.39296117458503743,0.48690198148687536,0.3513970325381069,0.35234943838123345,0.3869792953576185,0.35899170890098125,0.35295654814535504,0.43018355618291715,0.4232306570172323,0.4582124112597914,0.3167360696288862,0.2419639709241371,0.4504529901385717,0.1800288761782969,0.39176329042885816,0.4203265150742787,0.40342612940714206,,0.2557900913840019
8,0.3609860730136731,0.3908763769953015,0.48757899461743204,0.36802213811673373,0.3604486837017889,0.39590128462214236,0.36941176187882807,0.3766013919203778,0.4360405449443095,0.4382154189028827,0.4652898581492573,0.3744329590243278,0.2491034589233775,0.4477631621934478,0.1703255466699508,0.40227740036427756,0.4153106246139436,0.4020059847809172,,0.2483617839088714
9,0.31238282532336087,0.3939389805868159,0.48786699028696656,0.37296545876031145,0.3522924179778104,0.3708560836169826,0.37125494918350777,0.4007525662872522,0.4488234658564934,0.44006009470621277,0.4606507802150943,0.34940825189481745,0.26269867044431894,0.44808647920319095,0.1790403667019929,0.39778281698784895,0.41601018915550747,0.4054814481118589,-0.28487217289869604,0.2424113805152103
10,0.3342304534750809,0.31976597348203734,0.4882730549255472,0.3795557807366262,0.3465150640239149,0.33856888847156746,0.3507629713136782,0.3799509374895486,0.4523737597443984,0.44052511074078454,0.4547333914573293,0.3516960543956752,0.2806539206510744,0.44310179045502573,0.17912283963398268,0.40596733618655056,0.4404086363223334,0.3755958586072217,-0.3790949962393006,0.2680017663622354
11,0.3488680887038394,0.3374390060044448,0.486798240154684,0.38459657899522803,0.3202126108625784,0.4114713426880871,0.3439841102176151,0.3843444832499774,0.46166762315184945,0.4373857454032753,0.4427520178056624,0.3687636443354734,0.26758016406919194,0.4328661556641843,0.18803293245801725,0.4126980087371997,0.43039494050714694,0.39770448187963214,,0.21369078982491788
12,0.34781985240917973,0.36060715677213817,0.4891537322477264,0.38063324156426437,0.320880935630108,0.41454610177649526,0.3239768119680864,0.3972343024502977,0.4605481058045823,0.44237077578436385,0.44659056268802527,0.3699596607940679,0.2656506762830903,0.4294782738072262,0.1891687195922316,0.4146087473488617,0.427261849421829,0.4218191549590568,,0.19361124128468699
13,0.3365551062173341,0.3146165517509939,0.48867941539471005,0.37968196856927283,0.2881321760391616,0.40318594426881044,0.2897938848484025,0.3943055962162442,0.45043161657334196,0.40487800679436564,0.4517967585068555,0.33816544707247,0.27274611923977177,0.40346607009046176,0.1809542118443082,0.4148589103995488,0.4194356305753412,0.4182475697366622,,0.42140680778012374
14,0.3217398804339202,0.3107562249558395,0.48824046492817974,0.3798849316970396,0.2830777563044175,0.4064784957908907,0.262570425951696,0.3893050472278514,0.44804676428313134,0.40748982714449566,0.4428869336174741,0.32595097510398957,0.29780677614209367,0.40588367795016006,0.18419090491003784,0.41599717810302855,0.36359001503447214,0.4192047566330306,,0.4113005001805305
15,0.3217174234581877,0.2877198793145832,0.4868227416804922,0.36729481369233524,0.27604819415949955,0.3848593127577658,0.2620235541787159,0.3554688939697457,0.4412789899833992,0.4063935487278431,0.45797978685058865,0.31006864431284714,0.30560323739995704,0.38692432964779216,0.16928010196827278,0.4006079963183305,0.3449230271560745,0.41323957186308224,,0.38474553393798977
